2023/12/31-05:10:17.370759,1703967017.370651459,108324,0,0,0,1,15,0,0,1,0,0,0,11356400
2023/12/31-05:10:17.380904,1703967017.380840045,64393,0,0,0,1,15,0,0,1,0,0,0,11356400
2023/12/31-05:10:17.391284,1703967017.390986097,298012,0,0,0,1,16,0,0,2,0,0,0,11356400
2023/12/31-05:10:17.401495,1703967017.401375266,120197,0,0,0,1,15,0,0,1,0,0,0,11356400
2023/12/31-05:10:17.411715,1703967017.411574817,141009,0,0,0,1,15,0,0,1,0,0,0,11356544
2023/12/31-05:10:17.421918,1703967017.421802653,115937,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.432117,1703967017.432002692,114400,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.442309,1703967017.442201614,107835,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.452523,1703967017.452392085,131512,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.462686,1703967017.462607211,79479,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.472893,1703967017.472769745,123968,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.483136,1703967017.482977327,159518,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.493343,1703967017.493220808,122572,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.503538,1703967017.503429228,108953,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.513734,1703967017.513621236,113003,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.523959,1703967017.523832520,126832,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.534132,1703967017.534041918,90375,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.544286,1703967017.544215418,71447,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.554488,1703967017.554372295,116426,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.564706,1703967017.564571357,134794,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.574915,1703967017.574790672,124388,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.585124,1703967017.584997766,126762,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.595363,1703967017.595209050,154698,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.605571,1703967017.605450714,120546,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.615778,1703967017.615658157,120686,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.625965,1703967017.625863784,101270,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.636107,1703967017.636046223,61600,0,0,0,1,16,0,0,1,0,0,0,11356544
2023/12/31-05:10:17.646327,1703967017.646192275,135283,0,0,0,1,15,0,0,1,0,0,0,11356544
2023/12/31-05:10:17.656538,1703967017.656410753,127670,0,0,0,1,15,0,0,1,0,0,0,11356544
2023/12/31-05:10:17.666744,1703967017.666621967,122082,0,0,0,1,16,0,0,1,0,0,0,11356544
2023/12/31-05:10:17.676953,1703967017.676828082,124946,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.687436,1703967017.687296312,140032,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.697629,1703967017.697521355,108393,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.707858,1703967017.707712315,146247,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.718067,1703967017.717940710,127250,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.728268,1703967017.728150527,118381,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.738466,1703967017.738353360,113562,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.748677,1703967017.748549488,128299,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.758870,1703967017.758760912,109231,0,0,0,0,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.769070,1703967017.768953688,116844,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.779263,1703967017.779155124,107905,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.789466,1703967017.789346992,119289,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.799654,1703967017.799549406,104971,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.809843,1703967017.809737502,106438,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.820035,1703967017.819928881,106927,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.830241,1703967017.830120819,120616,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.840437,1703967017.840324979,112654,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.850621,1703967017.850518384,103085,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.860811,1703967017.860705572,105461,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.871006,1703967017.870897021,109232,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.881206,1703967017.881099365,106927,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.891391,1703967017.891288928,103016,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.901585,1703967017.901476117,109302,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.911776,1703967017.911670290,106508,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.921962,1703967017.921858456,104134,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.932137,1703967017.932047042,90374,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.942328,1703967017.942219564,108812,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.952524,1703967017.952412968,112025,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.962713,1703967017.962608118,105042,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.972916,1703967017.972799148,117264,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.983167,1703967017.983002400,164616,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:17.993401,1703967017.993251538,150438,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.3608,1703967018.003499279,108813,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.13796,1703967018.013691147,105530,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.23988,1703967018.023879314,109301,0,1,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.34187,1703967018.034075023,112165,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.44384,1703967018.044273107,111676,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.54568,1703967018.054471609,97010,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.64767,1703967018.064654119,113003,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.74943,1703967018.074848361,95124,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.85150,1703967018.085027029,122991,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.95338,1703967018.095234542,104133,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.105532,1703967018.105424594,107905,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.115728,1703967018.115616532,111606,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.125921,1703967018.125813149,108324,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.136114,1703967018.136004109,110209,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.146300,1703967018.146196047,104063,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.156510,1703967018.156384632,126343,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.166700,1703967018.166594030,106927,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.176895,1703967018.176786946,108812,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.187078,1703967018.186981677,97010,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.197299,1703967018.197161253,138216,0,0,0,1,15,0,0,1,0,0,0,11356544
2023/12/31-05:10:18.207477,1703967018.207383502,93657,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.217667,1703967018.217559795,107905,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.227865,1703967018.227751663,114051,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.238089,1703967018.237949747,140032,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.248278,1703967018.248172415,105949,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.258475,1703967018.258363934,111606,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.268658,1703967018.268559573,99384,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.278850,1703967018.278742990,107416,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.289054,1703967018.288935836,118311,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.299249,1703967018.299138599,110769,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.309444,1703967018.309332982,111536,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.319650,1703967018.319528132,122571,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.329841,1703967018.329734806,106857,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.340037,1703967018.339925697,112165,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.350271,1703967018.350122314,149041,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.360411,1703967018.360353991,57200,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.370627,1703967018.370494316,133397,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.380822,1703967018.380712305,110209,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.391025,1703967018.390908503,116844,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.401238,1703967018.401108892,129695,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.411428,1703967018.411321153,106927,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.421625,1703967018.421511135,114051,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.431823,1703967018.431709219,113981,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.441994,1703967018.441904440,89885,0,0,0,0,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.452221,1703967018.452077450,143873,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.462405,1703967018.462302982,102178,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.472600,1703967018.472491078,109372,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.482804,1703967018.482694330,109861,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.492999,1703967018.492887735,112095,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.503194,1703967018.503083933,110140,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.513398,1703967018.513279572,119220,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.523599,1703967018.523484710,114959,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.533779,1703967018.533683353,95962,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.543988,1703967018.543862370,125924,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.554165,1703967018.554074632,90863,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.564395,1703967018.564249109,146597,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.574598,1703967018.574478831,119219,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.584793,1703967018.584683061,110698,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.594990,1703967018.594879678,111187,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.605195,1703967018.605076854,118730,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.615409,1703967018.615278639,131092,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.625605,1703967018.625495231,110280,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.635802,1703967018.635691848,110280,0,1,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.645994,1703967018.645884764,109651,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.656201,1703967018.656079006,122991,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.666394,1703967018.666286519,108324,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.676610,1703967018.676476990,133397,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.686828,1703967018.686693512,134863,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.697034,1703967018.696914713,119289,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.707230,1703967018.707120410,110279,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.717423,1703967018.717316049,107416,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.727614,1703967018.727506590,108394,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.737822,1703967018.737697620,125365,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.748020,1703967018.747908415,112584,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.758226,1703967018.758103146,123480,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.768428,1703967018.768309751,118800,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.778618,1703967018.778513911,104622,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.788826,1703967018.788701658,124876,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.799092,1703967018.798912523,179702,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.809249,1703967018.809174372,75289,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.819460,1703967018.819331389,129556,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.829643,1703967018.829544559,98825,0,0,0,0,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.839859,1703967018.839725601,133816,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.850052,1703967018.849943450,109302,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.860265,1703967018.860134410,130603,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.870460,1703967018.870349116,111118,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.880650,1703967018.880542870,107905,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.890845,1703967018.890734878,110139,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.901061,1703967018.900927165,134374,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.911260,1703967018.911145153,115448,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.921444,1703967018.921344145,100781,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.931589,1703967018.931526584,62927,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.941811,1703967018.941672147,139613,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.952017,1703967018.951894815,122572,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.962240,1703967018.962113223,127740,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.972440,1703967018.972324507,116425,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.982643,1703967018.982527759,115448,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:18.992842,1703967018.992729195,113073,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.3031,1703967019.002928676,102597,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.13228,1703967019.013115376,113073,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.23439,1703967019.023311574,127739,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.33641,1703967019.033526699,114959,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.43853,1703967019.043724713,129206,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.54053,1703967019.053939279,114540,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.64249,1703967019.064139249,110279,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.74439,1703967019.074332653,106927,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.84631,1703967019.084524032,107905,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.94836,1703967019.094715551,121035,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.105048,1703967019.104919781,128648,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.115255,1703967019.115131484,124457,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.125419,1703967019.125337599,82343,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.135635,1703967019.135503067,132489,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.145827,1703967019.145718681,109232,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.156036,1703967019.155910479,126343,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.166231,1703967019.166120436,110699,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.176430,1703967019.176314190,116425,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.186619,1703967019.186516045,103645,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.196842,1703967019.196700929,141498,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.207049,1703967019.206925483,123968,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.217251,1703967019.217133903,117403,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.227440,1703967019.227335339,104972,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.237644,1703967019.237526299,117753,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.247849,1703967019.247727177,122082,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.258039,1703967019.257933781,105530,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.268238,1703967019.268123344,115448,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.278430,1703967019.278323244,107416,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.288615,1703967019.288516649,98895,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.298811,1703967019.298697202,114470,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.309018,1703967019.308898499,120266,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.319213,1703967019.319105103,108394,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.329407,1703967019.329296622,110629,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.339598,1703967019.339492261,106439,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.349803,1703967019.349681336,122501,0,0,0,0,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.360008,1703967019.359887940,120616,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.370204,1703967019.370095453,109301,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.380399,1703967019.380288787,110280,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.390592,1703967019.390483030,109790,0,0,0,0,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.400808,1703967019.400674968,133955,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.411003,1703967019.410892886,110280,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.421199,1703967019.421094811,104972,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.431411,1703967019.431284864,126692,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.441614,1703967019.441496636,118242,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.451817,1703967019.451710295,107416,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.462010,1703967019.461903140,107346,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.472226,1703967019.472094589,131511,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.482432,1703967019.482309226,122990,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.492634,1703967019.492517646,117333,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.502830,1703967019.502719571,111117,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.513028,1703967019.512917166,111606,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.523234,1703967019.523114761,120057,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.533414,1703967019.533318013,96940,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.543627,1703967019.543499963,127251,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.553820,1703967019.553711247,108883,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.564012,1703967019.563905490,106997,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.574210,1703967019.574096520,113492,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.584401,1703967019.584295092,105950,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.594612,1703967019.594483678,128648,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.604811,1703967019.604697336,113981,0,0,0,1,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.615025,1703967019.614894023,131023,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.625215,1703967019.625108171,106927,0,0,0,1,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.635421,1703967019.635297734,123968,0,0,0,2,16,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.645616,1703967019.645505665,111188,0,0,0,0,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.655829,1703967019.655698511,130603,0,0,0,2,15,0,0,0,0,0,0,11356544
2023/12/31-05:10:19.666016,1703967019.665912728,103575,0,0,0,0,16,0,0,0,0,0,0,11356544
